404	S. Fischer Verlag	1921	Berlin	1.-6. Aufl.	Reuter, Gabriele	Vom Kinde zum Menschen	Die Geschichte meiner Jugend
405	S. Fischer Verlag	1921	Berlin	144.-153. Aufl.	Bruun, Laurids	Von Zantens glückliche Zeit	Ein Liebesroman von der Insel Pelli
406	S. Fischer Verlag	1921	Berlin	1.-3. Aufl.	Heimann, Moritz	Wintergespinst	10 Novellen
407	S. Fischer Verlag	1921	Berlin	133. - 142. Tsd.	Kellermann, Bernhard	Yester und Li	die Geschichte e. Sehnsucht ; [Roman]
113	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Anna	Ein ländl. Liebesgedicht
114	S. Fischer Verlag	1922	Berlin	1.-3. Aufl.	Specht, Richard	Arthur Schnitzler	Der Dichter u. s. Werk ; Eine Studie
115	S. Fischer Verlag	1922	Berlin	5.-9. Aufl.	Jacques, Norbert	Auf dem chinesischen Fluss	Reisebuch ; Mit Bildern [Taf.] nach Aufn. d. Verf.
117	S. Fischer Verlag	1922	Berlin	47.-50. Aufl., Text d. Gesamtausg.	Hauptmann, Gerhart	Bahnwärter Thiel	NaN
120	S. Fischer Verlag	1922	Berlin	1.-5. Aufl.	Rathenau, Walther	Cannes und Genua	4 Reden zum Reparationsproblem ; Mit e. Anh.
121	S. Fischer Verlag	1922	Berlin	NaN	Ibsen, Henrik	Das Fest auf Solhaug	Schausp. in 3 Akten
123	S. Fischer Verlag	1922	Berlin	10. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Das Friedensfest	Eine Familienkatastrophe in 3 Akten
124	S. Fischer Verlag	1922	Berlin	1.-3 Aufl.	Heimann, Moritz	Das Weib des Akiba	Ein Drama in 5 Akten (12 Szenen)
125	S. Fischer Verlag	1922	Berlin	47.-56. Aufl.	Hesse, Hermann	Demian	Die Geschichte von Emil Sinclairs Jugend
126	S. Fischer Verlag	1922	Berlin	42.-51. Aufl.	Kellermann, Bernhard	Der 9. November	Roman
127	S. Fischer Verlag	1922	Berlin	42.-51. Aufl.	Kellermann, Bernhard	Der 9. November	Roman
128	S. Fischer Verlag	1922	Berlin	27. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Der Bibelpelz, e. Diebskomödie in 4 Akten	NaN
129	S. Fischer Verlag	1922	Berlin	56.-63. Aufl.	Strauss, Emil	Der Engelwirt	eine Schwabengeschichte
130	S. Fischer Verlag	1922	Berlin	9.-11. Aufl.	Schnitzler, Arthur	Der grüne Kakadu	NaN
134	S. Fischer Verlag	1922	Berlin	6. Aufl.	Schnitzler, Arthur	Der Schleier der Beatrice	Schausp.
135	S. Fischer Verlag	1922	Berlin	3.-5. Aufl.	Hofmannsthal, Hugo von	Der Schwierige	Lustspiel in 3 Akten
137	S. Fischer Verlag	1922	Berlin	1.-6. Aufl. d. ill. Ausg.	Berend, Alice	Die Bräutigame der Babette Bomberling	Roman
138	S. Fischer Verlag	1922	Berlin	9. Aufl.	Schnitzler, Arthur	Die Frau des Weisen	Novelletten
140	S. Fischer Verlag	1922	Berlin	1. u. 2. Aufl.	Bronnen, Arnolt	Die Geburt der Jugend	NaN
142	S. Fischer Verlag	1922	Berlin	1.-5. Aufl.	Schmidel, Justus	Die harte Schule	Erlebnisse in Amerika
143	S. Fischer Verlag	1922	Berlin	1.-12. Aufl.	Kellermann, Bernhard	Die Heiligen	NaN
144	S. Fischer Verlag	1922	Berlin	7.-9. Aufl.	Hofmannsthal, Hugo von	Die Hochzeit der Sobeide	Dramat. Gedicht
147	S. Fischer Verlag	1922	Berlin	40.-47. Aufl. aller Ausg.	Fontane, Theodor	Die Poggenpuhls	Roman
149	S. Fischer Verlag	1922	Berlin	109.-116. Aufl.	Berend, Alice	Die Reise des Herrn Sebastian Wenzel	Roman
151	S. Fischer Verlag	1922	Berlin	1.-8. Aufl.	Flake, Otto	Die Simona	Roman
152	S. Fischer Verlag	1922	Berlin	123. u. 124. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Die versunkene Glocke	Ein deutsches Märchendrama in 5 Akten
153	S. Fischer Verlag	1922	Berlin	25.-27. Tsd. aller Ausg.	Dehmel, Richard	Die Verwandlungen der Venus	Erotische Rhapsodie mit e. moral. Ouvertüre
154	S. Fischer Verlag	1922	Berlin	72.-75. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Die Weber	Schausp. aus d. vierziger Jahren
155	S. Fischer Verlag	1922	Berlin	6. u. 7. Tsd.	Ibsen, Henrik	Ein Volksfeind	Schausp. in 5 Akten ; [Text u. Einl. aus Ibsens "Sämtl. Werken"]
156	S. Fischer Verlag	1922	Berlin	49.-56. Aufl.	Nansen, Peter	Eine glückliche Ehe	[Roman]
157	S. Fischer Verlag	1922	Berlin	40. u. 41. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Einsame Menschen	Drama in 5 Akten
158	S. Fischer Verlag	1922	Berlin	12.-14. Aufl., Text d. Gesamtausg.	Hauptmann, Gerhart	Elga	NaN
160	S. Fischer Verlag	1922	Berlin	25.-28. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Florian Gener	Die Tragödie d. Bauernkriegs in 5 Akten mit e. Vorsp.
161	S. Fischer Verlag	1922	Berlin	20. u. 21. Aufl.	Schnitzler, Arthur	Freiwild	Schausp.
162	S. Fischer Verlag	1922	Berlin	25. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Fuhrmann Henschel	Schausp. in 5 Akten
163	S. Fischer Verlag	1922	Berlin	3. veränd. u. erw. Ausg. 8.-13. Aufl., Neue Ausg.	Schlenther, Paul	Gerhart Hauptmann	Leben u. Werke
164	S. Fischer Verlag	1922	Berlin	NaN	Keyserling, Eduard von	Gesammelte Erzählungen in vier Bänden	NaN
165	S. Fischer Verlag	1922	Berlin	NaN	Keyserling, Eduard von	Gesammelte Erzählungen in vier Bänden	NaN
166	S. Fischer Verlag	1922	Berlin	NaN	Keyserling, Eduard von	Gesammelte Erzählungen in vier Bänden	NaN
167	S. Fischer Verlag	1922	Berlin	NaN	Keyserling, Eduard von	Gesammelte Erzählungen in vier Bänden	NaN
177	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
178	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
179	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
180	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
181	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
182	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
183	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
184	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
185	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
186	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
187	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
188	S. Fischer Verlag	1922	Berlin	NaN	Hauptmann, Gerhart	Gesammelte Werke in 12 Bden	NaN
291	S. Fischer Verlag	1922	Berlin	14. u. 15. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Griechischer Frühling	NaN
292	S. Fischer Verlag	1922	Berlin	7. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Griselda	10 Szenen
293	S. Fischer Verlag	1922	Berlin	49. u. 50. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Hanneles Himmelfahrt	Traumdichtung in 2 Akten
295	S. Fischer Verlag	1922	Berlin	7. u. 8. Aufl.	Hauptmann, Gerhart	Kaiser Karls Geisel	Ein Legendensp.
296	S. Fischer Verlag	1922	Berlin	9. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Kaiser Karls Geisel	Ein Legendensp. in 4 Akten
297	S. Fischer Verlag	1922	Berlin	NaN	Hesse, Hermann	Knulp	3 Geschichten aus d. Leben Knulps
298	S. Fischer Verlag	1922	Berlin	96.-103. Aufl.	Hesse, Hermann	Knulp	3 Geschichten aus d. Leben Knulps
299	S. Fischer Verlag	1922	Berlin	13. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Kollege Crampton	Komödie in 5 Akten
300	S. Fischer Verlag	1922	Berlin	1.-6. Aufl.	Jensen, Johannes V.	Kolumbus	Roman
301	S. Fischer Verlag	1922	Berlin	5. Aufl.	Schnitzler, Arthur	Komtesse Mizzi oder Der Familientag	Komödie
302	S. Fischer Verlag	1922	Berlin	10.-12. Aufl.	Schnitzler, Arthur	Lebendige Stunden	4 Einakter
303	S. Fischer Verlag	1922	Berlin	20. u. 21. Aufl.	Schnitzler, Arthur	Liebelei	Schausp.
304	S. Fischer Verlag	1922	Berlin	4. Aufl.	Schnitzler, Arthur	Marionetten	3 Einakter
305	S. Fischer Verlag	1922	Berlin	16. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Michael Kramer	Drama in 4 Akten
306	S. Fischer Verlag	1922	Berlin	17.-19. Aufl.	Hauptmann, Gerhart	Michael Kramer	Drama in 4 Akten
310	S. Fischer Verlag	1922	Berlin	1. - 10. Aufl.	Mann, Thomas	Rede und Antwort	Ges. Abhandlungen u. kleine Aufsätze
311	S. Fischer Verlag	1922	Berlin	1.-10. Aufl.	Holitscher, Arthur	Reise durch das jüdische Palästina	NaN
312	S. Fischer Verlag	1922	Berlin	28. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Rose Bernd	Schausp. in 5 Akten
314	S. Fischer Verlag	1922	Berlin	1.-5. Aufl.	Flake, Otto	Ruland	Roman
315	S. Fischer Verlag	1922	Berlin	11. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Schluck und Jau	Ein Scherzsp. in 6 Vorgängen
316	S. Fischer Verlag	1922	Berlin	10.-12. Aufl.	Dehmel, Richard	Schöne wilde Welt	Gedichte u. Sprüche
317	S. Fischer Verlag	1922	Berlin	1.-6. Aufl.	Hesse, Hermann	Siddhartha	Eine ind. Dichtung
318	S. Fischer Verlag	1922	Berlin	1.-4. Aufl.	Sling	Stefan und Elsa Hirrlinger	Ein Roman aus d. Zeit vor d. Kriege
320	S. Fischer Verlag	1922	Berlin	20.-22. Aufl.	Hauptmann, Gerhart	Und Pippa tanzt	Ein Glashüttenmärchen in 4 Akten
321	S. Fischer Verlag	1922	Berlin	18.-19. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Und Pippa tanzt!	Ein Glashüttenmärchen in 4 Akten
322	S. Fischer Verlag	1922	Berlin	18.-20. Aufl.	Hauptmann, Gerhart	Vor Sonnenaufgang	Soziales Drama in 5 Akten
323	S. Fischer Verlag	1922	Berlin	17. Aufl., Text d. Gesamtausg. von 1922	Hauptmann, Gerhart	Vor Sonnenaufgang	Soziales Drama in 5 Akten
324	S. Fischer Verlag	1922	Berlin	21.-23. Tsd. aller Ausg.	Dehmel, Richard	Weib und Welt	Ein Buch Gedichte
325	S. Fischer Verlag	1922	Berlin	1.-4. Aufl.	Whitman, Walt	Werk	NaN
326	S. Fischer Verlag	1922	Berlin	1.-4. Aufl.	Whitman, Walt	Werk	NaN
327	S. Fischer Verlag	1922	Berlin	143.-152. Aufl.	Kellermann, Bernhard	Yester und Li	Die Geschichte e. Sehnsucht
329	S. Fischer Verlag	1922	Berlin	69.-75. Tsd. aller Ausg.	Dehmel, Richard	Zwei Menschen	Roman in Romanzen
97	S. Fischer Verlag	1923	Berlin	10.-12. Aufl.	Bahr, Hermann	O Mensch!	Roman
100	S. Fischer Verlag	1923	Berlin	2.-20. Aufl.	Hauptmann, Gerhart	Phantom	Aufzeichnungen e. ehemaligen Sträflings
106	S. Fischer Verlag	1923	Berlin	11. u. 12. Aufl.	Schnitzler, Arthur	Sterben	Novelle ; [Text d. Gesamtausg.]
107	S. Fischer Verlag	1923	Berlin	34.-38. Aufl.	Mann, Thomas	Tonio Kröger	NaN
109	S. Fischer Verlag	1923	Berlin	154.-158. Aufl.	Bruun, Laurids	Van Zantens glückliche Zeit	Ein Liebesroman von d. Insel Pelli
112	S. Fischer Verlag	1923	Berlin	NaN	Shaw, Bernard	Zurück zu Methusalem	Ein metabiolog. Pentateuch
2043	S. Fischer Verlag	1923	Berlin	13. u. 14. Aufl.	Keyserling, Eduard von	Abendliche Häuser	Roman
2048	S. Fischer Verlag	1923	Berlin	45.-48. Aufl. Orig. Text d. autor. Übertr.	Tolstoj, Lev Nikolaevič	Chadschi Murat	Roman
2049	S. Fischer Verlag	1923	Berlin	25.-27. Tsd.	Flake, Otto	Das Logbuch	NaN
2053	S. Fischer Verlag	1923	Berlin	1. Aufl.	Trebitsch, Siegfried	Der Geliebte	Komödie in 3 Akten
2056	S. Fischer Verlag	1923	Berlin	9. u. 10. Aufl.	Schnitzler, Arthur	Der junge Medardus	Dramat. Historie in e. Vorsp. u. 5 Aufz. ; [Text d. Gesamtausg.]
2057	S. Fischer Verlag	1923	Berlin	82.-85. Tsd.	Bruun, Laurids	Die freudlose Witwe	Aus van Zantens Hinterlassenen Papieren: Opus 3 hrsg.
2061	S. Fischer Verlag	1923	Berlin	63.-66. Aufl.	Bang, Herman	Die vier Teufel u. a. Novellen	NaN
2062	S. Fischer Verlag	1923	Berlin	79.-82. Aufl.	Lie, Jonas	Eine Ehe	Roman
2063	S. Fischer Verlag	1923	Berlin	59.-62. Aufl.	Reuter, Gabriele	Ellen von der Weiden	Roman
2065	S. Fischer Verlag	1923	Berlin	50.-53. Aufl.	Geijerstam, Gustaf af	Frauenmacht	Roman
2078	S. Fischer Verlag	1923	Berlin	2. Aufl.	Shaw, Bernard	Heiraten	Eine Diskussion
2079	S. Fischer Verlag	1923	Berlin	63.-66. Aufl.	Lagerlöf, Selma	Herrn Arnes Schatz	Erzählung
2083	S. Fischer Verlag	1923	Berlin	17. u. 18. Aufl.	Schnitzler, Arthur	Masken und Wunder	Novellen ; [Text d. Gesamtausg.]
2085	S. Fischer Verlag	1923	Berlin	1.-4. Aufl.	Kerr, Alfred	Newyork und London	Stätten d. Geschicks ; 20 Kapitel nach d. Weltkrieg
1956	S. Fischer Verlag	1924	Berlin	48.-51. Aufl.	Keyserling, Eduard von	Am Südhang	Erzählg
1960	S. Fischer Verlag	1924	Berlin	1.-5. Aufl., Text d. 12. Bdes d. großen Gesamtausg. von 1922	Hauptmann, Gerhart	Ausblicke	NaN
1961	S. Fischer Verlag	1924	Berlin	3.-7. Aufl.	Forbes-Mosse, Irene	Berberitzchen und Andere	NaN
1962	S. Fischer Verlag	1924	Berlin	1.-5. Tsd.	Döblin, Alfred	Berge, Meere und Giganten	Roman
1964	S. Fischer Verlag	1924	Berlin	[Neudr.]	Heine, Heinrich	Buch der Lieder	NaN
1965	S. Fischer Verlag	1924	Berlin	25.-29. Aufl. aller Ausg.	Wassermann, Jakob	Caspar Hauser oder Die Trägheit des Herzens	Roman
1966	S. Fischer Verlag	1924	Berlin	NaN	Boetticher, Hermann von	Das Bild	Novelle
1968	S. Fischer Verlag	1924	Berlin	2.-5. Aufl.	Trebitsch, Siegfried	Das Haus am Abhang	Roman
1970	S. Fischer Verlag	1924	Berlin	1.-4. Tsd.	Madelung, Aage	Das unsterbliche Wild	[5 Erz.]
1971	S. Fischer Verlag	1924	Berlin	7. Aufl.	Hofmannsthal, Hugo von	Der Abenteuer und die Sängerin oder Die Geschenke des Lebens	Ein Gedicht in 2 Aufz. ; [Wortlaut d. Ges.-Ausg. von 1924]
1973	S. Fischer Verlag	1924	Berlin	Text d. großen Gesamtausg. von 1922, 25.-26. Tsd. aller Ausg., [Festausg.]	Hauptmann, Gerhart	Der arme Heinrich	NaN
1981	S. Fischer Verlag	1924	Berlin	1. - 10. Aufl.	Mann, Thomas	Der Zauberberg	NaN
1982	S. Fischer Verlag	1924	Berlin	1. - 10. Aufl.	Mann, Thomas	Der Zauberberg	NaN
1983	S. Fischer Verlag	1924	Berlin	1. u. 2. Aufl.	Weber, Alfred	Deutschland und die europäische Kulturkrise	NaN
1984	S. Fischer Verlag	1924	Berlin	35.-38. Aufl.	Geijerstam, Gustaf af	Die Brüder Mörk	Roman
1985	S. Fischer Verlag	1924	Berlin	7. Aufl.	Hofmannsthal, Hugo von	Die Frau im Fenster	Ein Gedicht ; Wortlaut d. Gesamtausg. von 1924
1989	S. Fischer Verlag	1924	Berlin	57.-61. Aufl.	Hartleben, Otto Erich	Die Serenyi u. a. Novellen	NaN
1993	S. Fischer Verlag	1924	Berlin	2. u. 3. Aufl.	Shaw, Bernard	Fannys erstes Stück	Komödie in 3 Akten, e. Vorsp. u. e. Nachsp.
1994	S. Fischer Verlag	1924	Berlin	[Neudr.]	Goethe, Johann Wolfgang von	Faust	NaN
1995	S. Fischer Verlag	1924	Berlin	[Neudr.]	Goethe, Johann Wolfgang von	Faust	NaN
1996	S. Fischer Verlag	1924	Berlin	33.-37. Aufl.	Hollaender, Felix	Frau Ellin Röte	Ein Eheroman
1997	S. Fischer Verlag	1924	Berlin	45.-48. Aufl.	Reuter, Gabriele	Frauenseelen	Novellen
1999	S. Fischer Verlag	1924	Berlin	[Neudr.]	Droste-Hülshoff, Annette von	Gedichte	NaN
2000	S. Fischer Verlag	1924	Berlin	[Neudr.]	Hebbel, Friedrich	Gedichte	NaN
2001	S. Fischer Verlag	1924	Berlin	NaN	Lenau, Nikolaus	Gedichte	NaN
2002	S. Fischer Verlag	1924	Berlin	[Neudr.]	Mörike, Eduard	Gedichte	NaN
2003	S. Fischer Verlag	1924	Berlin	[Neudr.]	Schiller, Friedrich	Gedichte	NaN
2004	S. Fischer Verlag	1924	Berlin	[Neudr.]	Uhland, Ludwig	Gedichte	NaN
2005	S. Fischer Verlag	1924	Berlin	[Neudr.]	Goethe, Johann Wolfgang von	Gedichte	NaN
2006	S. Fischer Verlag	1924	Berlin	[Neudr.]	Goethe, Johann Wolfgang von	Gedichte	NaN
2007	S. Fischer Verlag	1924	Berlin	1.-4. Aufl.	Rathenau, Walther	Gesammelte Reden	NaN
2016	S. Fischer Verlag	1924	Berlin	4. u. 5. Aufl.	Whitman, Walt	Grashalme	Neue Auswahl
2018	S. Fischer Verlag	1924	Berlin	29.-32. Aufl.	Keyserling, Eduard von	Im stillen Winkel	Erzählgn
2019	S. Fischer Verlag	1924	Berlin	1.-4. Aufl.	Remizov, Aleksej M.	In blauem Felde	NaN
2020	S. Fischer Verlag	1924	Berlin	[Neue Aufl.]	Goethe, Johann Wolfgang von	Italienische Reise	NaN
2021	S. Fischer Verlag	1924	Berlin	[Neue Aufl.]	Goethe, Johann Wolfgang von	Italienische Reise	NaN
2022	S. Fischer Verlag	1924	Berlin	[Neue Aufl.]	Goethe, Johann Wolfgang von	Italienische Reise	NaN
2026	S. Fischer Verlag	1924	Berlin	3. Aufl.	Shaw, Bernard	Man nie wissen	Komödie in 4 Akten ; Wortlaut d. Gesamtausg
2027	S. Fischer Verlag	1924	Berlin	45. - 48. Aufl.	Huch, Friedrich	Mao	Roman
2028	S. Fischer Verlag	1924	Berlin	72.-75. Tsd.	Bjørnson, Bjørnstjerne	Mary	Roman
2032	S. Fischer Verlag	1924	Berlin	37.-40. Aufl.	Hamsun, Knut	Redakteur Lynge	Roman
2033	S. Fischer Verlag	1924	Berlin	Wortlaut d. Gesamtausg. 27. u. 28. Aufl.	Hartleben, Otto Erich	Rosenmontag	Eine Offizierstragödie
2034	S. Fischer Verlag	1924	Berlin	37.-41. Tsd. aller Ausg.	Fontane, Theodor	Schach von Wuthenow	Erzählg aus d. Zeit d. Regiments Gensdarmes
2035	S. Fischer Verlag	1924	Berlin	66.-69. Aufl.	Geijerstam, Gustaf af	Thora	Roman
2037	S. Fischer Verlag	1924	Berlin	NaN	'O''Neill, Eugene'	Unterm karibischen Mond	Dramat. Studie
2038	S. Fischer Verlag	1924	Berlin	119.-122. Aufl.	Hesse, Hermann	Unterm Rad	NaN
2039	S. Fischer Verlag	1924	Berlin	9.-11. Tsd.	Bruun, Laurids	Vom Bosporus bis zu van Zantens Insel	NaN
2040	S. Fischer Verlag	1924	Berlin	41.-44. Aufl.	Huch, Friedrich	Wandlungen	Roman
1845	S. Fischer Verlag	1925	Berlin	1.-10. Aufl. 81.-90. Aufl. aller Gesamtausg.	Hauptmann, Gerhart	Ausgewählte Werke in 6 Bden	NaN
1846	S. Fischer Verlag	1925	Berlin	1.-10. Aufl. 81.-90. Aufl. aller Gesamtausg.	Hauptmann, Gerhart	Ausgewählte Werke in 6 Bden	NaN
1847	S. Fischer Verlag	1925	Berlin	1.-10. Aufl. 81.-90. Aufl. aller Gesamtausg.	Hauptmann, Gerhart	Ausgewählte Werke in 6 Bden	NaN
1848	S. Fischer Verlag	1925	Berlin	1.-10. Aufl. 81.-90. Aufl. aller Gesamtausg.	Hauptmann, Gerhart	Ausgewählte Werke in 6 Bden	NaN
1849	S. Fischer Verlag	1925	Berlin	1.-10. Aufl. 81.-90. Aufl. aller Gesamtausg.	Hauptmann, Gerhart	Ausgewählte Werke in 6 Bden	NaN
1850	S. Fischer Verlag	1925	Berlin	1.-10. Aufl. 81.-90. Aufl. aller Gesamtausg.	Hauptmann, Gerhart	Ausgewählte Werke in 6 Bden	NaN
1857	S. Fischer Verlag	1925	Berlin	8. u. 9. Aufl.	Shaw, Bernard	Cäsar und Cleopatra	Eine histor. Komödie ; [Text d. Gesamtausg.]
1859	S. Fischer Verlag	1925	Berlin	Neubearb. Ausg. 31.-35. Aufl.	Levin, Julius	Das Lächeln des Herrn von Golubice-Golubicki	Roman
1860	S. Fischer Verlag	1925	Berlin	65.-70. Aufl.	Mann, Thomas	Das Wunderkind	Novellen
1861	S. Fischer Verlag	1925	Berlin	66.-70. Aufl.	Hesse, Hermann	Demian	Die Geschichte von Emil Sinclairs Jugend
1868	S. Fischer Verlag	1925	Berlin	(72. - 77. Aufl.)	Wassermann, Jakob	Der niegeküßte Mund	drei Erz.
1871	S. Fischer Verlag	1925	Berlin	2. u. 3. Aufl.	Steffen, Albert	Die Bestimmung der Roheit	Ein Roman
1873	S. Fischer Verlag	1925	Berlin	1.-20. Aufl.	Kellermann, Bernhard	Die Brüder Schellenberg	Roman
1874	S. Fischer Verlag	1925	Berlin	2. u. 3. Aufl.	Steffen, Albert	Die Erneuerung des Bundes	Ein Roman
1876	S. Fischer Verlag	1925	Berlin	24.-27. Aufl. Neue durchges. Aufl.	Shaw, Bernard	Die heilige Johanna	Dramat. Chronik in 6 Szenen u. 1 Epilog
1877	S. Fischer Verlag	1925	Berlin	50.-51. Aufl. 1. u. 2. Aufl. d. ill. Ausg. mit 8 Steinrad. [Taf.]	Shaw, Bernard	Die heilige Johanna	Dramat. Chronik in 6 Szenen u. 1 Epilog
1878	S. Fischer Verlag	1925	Berlin	52.-60. Aufl. Neue, durchges. Ausg.	Shaw, Bernard	Die heilige Johanna	Dramat. Chronik in 6 Szenen u. e. Epilog
1881	S. Fischer Verlag	1925	Berlin	1.-4. Aufl.	Šmelev, Ivan S.	Die Sonne der Toten	NaN
1883	S. Fischer Verlag	1925	Berlin	125.-127. Aufl.	Hauptmann, Gerhart	Die versunkene Glocke	NaN
1884	S. Fischer Verlag	1925	Berlin	1.-3. Aufl.	Kellermann, Bernhard	Die Wiedertäufer von Münster	Drama in 5 Akten
1887	S. Fischer Verlag	1925	Berlin	45. u. 46. Aufl.	Hauptmann, Gerhart	Einsame Menschen	NaN
1888	S. Fischer Verlag	1925	Berlin	Ungekürzte Urausg. mit Genehmigung	Wilde, Oscar	Epistola in carcere et vinculis	NaN
1889	S. Fischer Verlag	1925	Berlin	1.-10. Aufl.	Hauptmann, Gerhart	Fasching	NaN
1893	S. Fischer Verlag	1925	Berlin	125.-130. Aufl.	Berend, Alice	Frau Hempels Tochter	Roman
1895	S. Fischer Verlag	1925	Berlin	32.-36. Aufl.	Strauss, Emil	Freund Hein	Eine Lebensgeschichte
1896	S. Fischer Verlag	1925	Berlin	[Neuaufl.]	Rückert, Friedrich	Gedichte	NaN
1908	S. Fischer Verlag	1925	Berlin	[1.-6. Aufl.]	Fontane, Theodor	Gesamtausgabe der erzählenden Schriften in 9 Bden	NaN
1909	S. Fischer Verlag	1925	Berlin	[1.-6. Aufl.]	Fontane, Theodor	Gesamtausgabe der erzählenden Schriften in 9 Bden	NaN
1910	S. Fischer Verlag	1925	Berlin	[1.-6. Aufl.]	Fontane, Theodor	Gesamtausgabe der erzählenden Schriften in 9 Bden	NaN
1911	S. Fischer Verlag	1925	Berlin	[1.-6. Aufl.]	Fontane, Theodor	Gesamtausgabe der erzählenden Schriften in 9 Bden	NaN
1912	S. Fischer Verlag	1925	Berlin	[1.-6. Aufl.]	Fontane, Theodor	Gesamtausgabe der erzählenden Schriften in 9 Bden	NaN
1913	S. Fischer Verlag	1925	Berlin	[1.-6. Aufl.]	Fontane, Theodor	Gesamtausgabe der erzählenden Schriften in 9 Bden	NaN
1914	S. Fischer Verlag	1925	Berlin	[1.-6. Aufl.]	Fontane, Theodor	Gesamtausgabe der erzählenden Schriften in 9 Bden	NaN
1915	S. Fischer Verlag	1925	Berlin	[1.-6. Aufl.]	Fontane, Theodor	Gesamtausgabe der erzählenden Schriften in 9 Bden	NaN
1916	S. Fischer Verlag	1925	Berlin	[1.-6. Aufl.]	Fontane, Theodor	Gesamtausgabe der erzählenden Schriften in 9 Bden	NaN
1918	S. Fischer Verlag	1925	Berlin	1.-3. Aufl.	Housman, Laurence	Gespräche mit Oscar Wilde	Ein Zusammentreffen in Paris
1919	S. Fischer Verlag	1925	Berlin	18. Aufl. aller Ausg.	Fontane, Theodor	Graf Petöfy	Roman
1920	S. Fischer Verlag	1925	Berlin	[Neuaufl.]	Shakespeare, William	Hamlet, Prinz von Dänemark	NaN
1921	S. Fischer Verlag	1925	Berlin	61.-65. Aufl.	Bruun, Laurids	Heimwärts	Novellen
1922	S. Fischer Verlag	1925	Berlin	13. u. 14. Aufl.	Reich, Emil	Henrik Ibsen Dramen	20 Vorlesgn
1923	S. Fischer Verlag	1925	Berlin	1.-10. Aufl.	Mann, Thomas	Herr und Hund	Idylle
1925	S. Fischer Verlag	1925	Berlin	78. - 82. Aufl.	Mann, Thomas	Königliche Hoheit	Roman
1926	S. Fischer Verlag	1925	Berlin	27.-31. Aufl.	Wittmaack, Adolph	Konsul Möllers Erben	Roman
1927	S. Fischer Verlag	1925	Berlin	58.-62. Aufl.	Strauss, Emil	Kreuzungen	Roman
1929	S. Fischer Verlag	1925	Berlin	81.-85. Aufl.	Fontane, Theodor	'L'' Adultera'	NaN
1930	S. Fischer Verlag	1925	Berlin	NaN	Wassermann, Jakob	Laudin und die Seinen	Roman
1932	S. Fischer Verlag	1925	Berlin	1.-6. Aufl.	Moore, George	Liebesleute in Orelay	NaN
1933	S. Fischer Verlag	1925	Berlin	25.-28. Aufl.	Hesse, Hermann	Märchen	NaN
1934	S. Fischer Verlag	1925	Berlin	21. Aufl. aller Ausg. Wortlaut d. Gesamtausg. d. erzähl. Schriften	Fontane, Theodor	Meine Kinderjahre	Autobiogr. Roman
1936	S. Fischer Verlag	1925	Berlin	[Neuaufl.]	Lessing, Gotthold Ephraim	Nathan der Weise	Ein dramat. Gedicht in 5 Aufz.
